"","ï..time","paintmark","diet","colony","diet_pairing","date","hours","mins","secs","QUESTIONABLE.DATA","X","YES.COUNT","NO.COUNT","X.1","protein"
"3109","21:36","gbg","orange","NS165","16110","Oct15",0,21,36,"no",NA,"",NA,NA,"Low"
"3110","21:46:00","ygo","yellow","NS165","16110","Oct15",0,21,46,"no",NA,"",NA,NA,"High"
"3111","21:56","xpy","orange","NS165","16110","Oct15",0,21,56,"no",NA,"",NA,NA,"Low"
"3112","22:10","xwb","yellow","NS165","16110","Oct15",0,22,10,"no",NA,"",NA,NA,"High"
"3113","22:14","ygw","yellow","NS165","16110","Oct15",0,22,14,"no",NA,"",NA,NA,"High"
"3114","22:23","xbg","yellow","NS165","16110","Oct15",0,22,23,"no",NA,"",NA,NA,"High"
"3115","22:53","ygo","yellow","NS165","16110","Oct15",0,22,53,"no",NA,"",NA,NA,"High"
"3116","23:00","xgo","orange","NS165","16110","Oct15",0,23,0,"no",NA,"",NA,NA,"Low"
"3117","23:22","xbg","yellow","NS165","16110","Oct15",0,23,22,"no",NA,"",NA,NA,"High"
"3118","23:38","ygw","yellow","NS165","16110","Oct15",0,23,38,"no",NA,"",NA,NA,"High"
"3119","23:38","ygo","yellow","NS165","16110","Oct15",0,23,38,"no",NA,"",NA,NA,"High"
"3120","23:38","xgg","yellow","NS165","16110","Oct15",0,23,38,"no",NA,"",NA,NA,"High"
"3121","23:53","xyx","yellow","NS165","16110","Oct15",0,23,53,"no",NA,"",NA,NA,"High"
"3122","24:20:00","xbg","yellow","NS165","16110","Oct15",0,24,20,"no",NA,"",NA,NA,"High"
"3123","24:23:00","gwb","yellow","NS165","16110","Oct15",0,24,23,"no",NA,"",NA,NA,"High"
"3124","25:05:00","xbg","yellow","NS165","16110","Oct15",0,25,5,"no",NA,"",NA,NA,"High"
"3125","25:15:00","xpy","orange","NS165","16110","Oct15",0,25,15,"no",NA,"",NA,NA,"Low"
"3126","25:20:00","xyp","yellow","NS165","16110","Oct15",0,25,20,"no",NA,"",NA,NA,"High"
"3127","25:30:00","xgo","orange","NS165","16110","Oct15",0,25,30,"no",NA,"",NA,NA,"Low"
"3128","26:09:00","ygw","orange","NS165","16110","Oct15",0,26,9,"no",NA,"",NA,NA,"Low"
"3129","26:17:00","xbp","yellow","NS165","16110","Oct15",0,26,17,"no",NA,"",NA,NA,"High"
"3130","26:20:00","xbg","yellow","NS165","16110","Oct15",0,26,20,"no",NA,"",NA,NA,"High"
"3131","26:27:00","xgo","orange","NS165","16110","Oct15",0,26,27,"no",NA,"",NA,NA,"Low"
"3132","26:36:00","ygo","yellow","NS165","16110","Oct15",0,26,36,"no",NA,"",NA,NA,"High"
"3133","26:37:00","xpw","yellow","NS165","16110","Oct15",0,26,37,"no",NA,"",NA,NA,"High"
"3134","27:24:00","xgg","yellow","NS165","16110","Oct15",0,27,24,"no",NA,"",NA,NA,"High"
"3135","27:34:00","xbg","yellow","NS165","16110","Oct15",0,27,34,"no",NA,"",NA,NA,"High"
"3136","27:51:00","xgo","orange","NS165","16110","Oct15",0,27,51,"no",NA,"",NA,NA,"Low"
"3137","28:07:00","xwp","yellow","NS165","16110","Oct15",0,28,7,"no",NA,"",NA,NA,"High"
"3138","28:36:00","xyp","yellow","NS165","16110","Oct15",0,28,36,"no",NA,"",NA,NA,"High"
"3139","28:45:00","ygw","yellow","NS165","16110","Oct15",0,28,45,"no",NA,"",NA,NA,"High"
"3140","28:48:00","ygo","yellow","NS165","16110","Oct15",0,28,48,"no",NA,"",NA,NA,"High"
"3141","28:57:00","xbb","orange","NS165","16110","Oct15",0,28,57,"no",NA,"",NA,NA,"Low"
"3142","29:02:00","xbg","yellow","NS165","16110","Oct15",0,29,2,"no",NA,"",NA,NA,"High"
"3143","29:04:00","xgo","orange","NS165","16110","Oct15",0,29,4,"no",NA,"",NA,NA,"Low"
"3144","29:33:00","ygo","yellow","NS165","16110","Oct15",0,29,33,"no",NA,"",NA,NA,"High"
"3145","29:54:00","yog","orange","NS165","16110","Oct15",0,29,54,"no",NA,"",NA,NA,"Low"
"3146","30:05:00","xbp","orange","NS165","16110","Oct15",0,30,5,"no",NA,"",NA,NA,"Low"
"3147","30:13:00","xbg","yellow","NS165","16110","Oct15",0,30,13,"no",NA,"",NA,NA,"High"
"3148","30:16:00","xow","yellow","NS165","16110","Oct15",0,30,16,"no",NA,"",NA,NA,"High"
"3149","30:19:00","xpy","yellow","NS165","16110","Oct15",0,30,19,"no",NA,"",NA,NA,"High"
"3150","30:23:00","xgo","orange","NS165","16110","Oct15",0,30,23,"no",NA,"",NA,NA,"Low"
"3151","30:58:00","xbb","orange","NS165","16110","Oct15",0,30,58,"no",NA,"",NA,NA,"Low"
"3152","31:31:00","xbg","yellow","NS165","16110","Oct15",0,31,31,"no",NA,"",NA,NA,"High"
"3153","31:31:00","xyp","yellow","NS165","16110","Oct15",0,31,31,"no",NA,"",NA,NA,"High"
"3154","31:31:00","xgo","orange","NS165","16110","Oct15",0,31,31,"no",NA,"",NA,NA,"Low"
"3155","31:33:00","yog","orange","NS165","16110","Oct15",0,31,33,"no",NA,"",NA,NA,"Low"
"3156","31:55:00","xbp","yellow","NS165","16110","Oct15",0,31,55,"no",NA,"",NA,NA,"High"
"3157","31:58:00","gwb","yellow","NS165","16110","Oct15",0,31,58,"no",NA,"",NA,NA,"High"
"3158","32:31:00","xgo","orange","NS165","16110","Oct15",0,32,31,"no",NA,"",NA,NA,"Low"
"3159","32:35:00","xgg","yellow","NS165","16110","Oct15",0,32,35,"no",NA,"",NA,NA,"High"
"3160","32:42:00","xbg","yellow","NS165","16110","Oct15",0,32,42,"no",NA,"",NA,NA,"High"
"3161","33:08:00","xow","yellow","NS165","16110","Oct15",0,33,8,"no",NA,"",NA,NA,"High"
"3162","33:08:00","xgw","orange","NS165","16110","Oct15",0,33,8,"no",NA,"",NA,NA,"Low"
"3163","33:11:00","xbb","orange","NS165","16110","Oct15",0,33,11,"no",NA,"",NA,NA,"Low"
"3164","33:14:00","ygo","yellow","NS165","16110","Oct15",0,33,14,"no",NA,"",NA,NA,"High"
"3165","33:20:00","xbp","orange","NS165","16110","Oct15",0,33,20,"no",NA,"",NA,NA,"Low"
"3166","33:40:00","xgo","orange","NS165","16110","Oct15",0,33,40,"no",NA,"",NA,NA,"Low"
"3167","33:51:00","xbg","yellow","NS165","16110","Oct15",0,33,51,"no",NA,"",NA,NA,"High"
"3168","33:59:00","yog","orange","NS165","16110","Oct15",0,33,59,"no",NA,"",NA,NA,"Low"
"3169","34:33:00","xbp","yellow","NS165","16110","Oct15",0,34,33,"no",NA,"",NA,NA,"High"
"3170","34:43:00","xgg","yellow","NS165","16110","Oct15",0,34,43,"no",NA,"",NA,NA,"High"
"3171","35:01:00","xgo","orange","NS165","16110","Oct15",0,35,1,"no",NA,"",NA,NA,"Low"
"3172","35:03:00","xbg","yellow","NS165","16110","Oct15",0,35,3,"no",NA,"",NA,NA,"High"
"3173","35:03:00","yog","yellow","NS165","16110","Oct15",0,35,3,"no",NA,"",NA,NA,"High"
"3174","35:09:00","xpy","orange","NS165","16110","Oct15",0,35,9,"no",NA,"",NA,NA,"Low"
"3175","35:15:00","ygw","orange","NS165","16110","Oct15",0,35,15,"no",NA,"",NA,NA,"Low"
"3176","35:29:00","xyp","yellow","NS165","16110","Oct15",0,35,29,"no",NA,"",NA,NA,"High"
"3177","35:37:00","xgw","yellow","NS165","16110","Oct15",0,35,37,"no",NA,"",NA,NA,"High"
"3178","35:41:00","ygo","yellow","NS165","16110","Oct15",0,35,41,"no",NA,"",NA,NA,"High"
"3179","35:55:00","xgo","orange","NS165","16110","Oct15",0,35,55,"no",NA,"",NA,NA,"Low"
"3180","36:03:00","xbp","orange","NS165","16110","Oct15",0,36,3,"no",NA,"",NA,NA,"Low"
"3181","36:04:00","xgb","orange","NS165","16110","Oct15",0,36,4,"no",NA,"",NA,NA,"Low"
"3182","36:20:00","xow","yellow","NS165","16110","Oct15",0,36,20,"no",NA,"",NA,NA,"High"
"3183","36:37:00","xwb","yellow","NS165","16110","Oct15",0,36,37,"no",NA,"",NA,NA,"High"
"3184","36:45:00","ygo","yellow","NS165","16110","Oct15",0,36,45,"no",NA,"",NA,NA,"High"
"3185","36:52:00","xbg","yellow","NS165","16110","Oct15",0,36,52,"no",NA,"",NA,NA,"High"
"3186","36:53:00","xgo","orange","NS165","16110","Oct15",0,36,53,"no",NA,"",NA,NA,"Low"
"3187","37:37:00","xyx","yellow","NS165","16110","Oct15",0,37,37,"no",NA,"",NA,NA,"High"
"3188","37:57:00","xgo","orange","NS165","16110","Oct15",0,37,57,"no",NA,"",NA,NA,"Low"
"3189","38:05:00","xbg","yellow","NS165","16110","Oct15",0,38,5,"no",NA,"",NA,NA,"High"
"3190","38:05:00","ygo","yellow","NS165","16110","Oct15",0,38,5,"no",NA,"",NA,NA,"High"
"3191","38:27:00","xow","yellow","NS165","16110","Oct15",0,38,27,"no",NA,"",NA,NA,"High"
"3192","38:40:00","xgg","yellow","NS165","16110","Oct15",0,38,40,"no",NA,"",NA,NA,"High"
"3193","38:54:00","xbp","orange","NS165","16110","Oct15",0,38,54,"no",NA,"",NA,NA,"Low"
"3194","39:04:00","yog","orange","NS165","16110","Oct15",0,39,4,"no",NA,"",NA,NA,"Low"
"3195","39:18:00","xbg","yellow","NS165","16110","Oct15",0,39,18,"no",NA,"",NA,NA,"High"
"3196","39:34:00","xbp","orange","NS165","16110","Oct15",0,39,34,"no",NA,"",NA,NA,"Low"
"3197","39:44:00","xgo","orange","NS165","16110","Oct15",0,39,44,"no",NA,"",NA,NA,"Low"
"3198","39:44:00","ygo","yellow","NS165","16110","Oct15",0,39,44,"no",NA,"",NA,NA,"High"
"3199","39:50:00","xbb","orange","NS165","16110","Oct15",0,39,50,"no",NA,"",NA,NA,"Low"
"3200","40:06:00","xyx","yellow","NS165","16110","Oct15",0,40,6,"no",NA,"",NA,NA,"High"
"3201","40:10:00","xpy","orange","NS165","16110","Oct15",0,40,10,"no",NA,"",NA,NA,"Low"
"3202","40:15:00","xbg","yellow","NS165","16110","Oct15",0,40,15,"no",NA,"",NA,NA,"High"
"3203","40:19:00","xgx","yellow","NS165","16110","Oct15",0,40,19,"no",NA,"",NA,NA,"High"
"3204","40:45:00","xgo","orange","NS165","16110","Oct15",0,40,45,"no",NA,"",NA,NA,"Low"
"3205","40:52:00","ygo","yellow","NS165","16110","Oct15",0,40,52,"no",NA,"",NA,NA,"High"
"3206","41:07:00","xow","orange","NS165","16110","Oct15",0,41,7,"no",NA,"",NA,NA,"Low"
"3207","41:16:00","xbb","orange","NS165","16110","Oct15",0,41,16,"no",NA,"",NA,NA,"Low"
"3208","41:16:00","xbg","yellow","NS165","16110","Oct15",0,41,16,"no",NA,"",NA,NA,"High"
"3209","41:26:00","xyx","yellow","NS165","16110","Oct15",0,41,26,"no",NA,"",NA,NA,"High"
"3210","41:42:00","xbp","orange","NS165","16110","Oct15",0,41,42,"no",NA,"",NA,NA,"Low"
"3211","41:47:00","xgw","yellow","NS165","16110","Oct15",0,41,47,"no",NA,"",NA,NA,"High"
"3212","41:48:00","xgo","orange","NS165","16110","Oct15",0,41,48,"no",NA,"",NA,NA,"Low"
"3213","42:17:00","xbb","orange","NS165","16110","Oct15",0,42,17,"no",NA,"",NA,NA,"Low"
"3214","42:27:00","xbg","orange","NS165","16110","Oct15",0,42,27,"no",NA,"",NA,NA,"Low"
"3215","42:37:00","xgo","orange","NS165","16110","Oct15",0,42,37,"no",NA,"",NA,NA,"Low"
"3216","42:47:00","xow","yellow","NS165","16110","Oct15",0,42,47,"no",NA,"",NA,NA,"High"
"3217","43:00:00","ygo","yellow","NS165","16110","Oct15",0,43,0,"no",NA,"",NA,NA,"High"
"3218","43:12:00","xpw","orange","NS165","16110","Oct15",0,43,12,"no",NA,"",NA,NA,"Low"
"3219","43:14:00","yog","orange","NS165","16110","Oct15",0,43,14,"no",NA,"",NA,NA,"Low"
"3220","43:23:00","xyx","yellow","NS165","16110","Oct15",0,43,23,"no",NA,"",NA,NA,"High"
"3221","43:37:00","xbb","orange","NS165","16110","Oct15",0,43,37,"no",NA,"",NA,NA,"Low"
"3222","44:05:00","ygo","yellow","NS165","16110","Oct15",0,44,5,"no",NA,"",NA,NA,"High"
"3223","44:20:00","xgo","orange","NS165","16110","Oct15",0,44,20,"no",NA,"",NA,NA,"Low"
"3224","44:23:00","xyp","yellow","NS165","16110","Oct15",0,44,23,"no",NA,"",NA,NA,"High"
"3225","44:35:00","xbg","yellow","NS165","16110","Oct15",0,44,35,"no",NA,"",NA,NA,"High"
"3226","44:46:00","xbb","orange","NS165","16110","Oct15",0,44,46,"no",NA,"",NA,NA,"Low"
"3227","45:03:00","xgo","orange","NS165","16110","Oct15",0,45,3,"no",NA,"",NA,NA,"Low"
"3228","45:20:00","xow","yellow","NS165","16110","Oct15",0,45,20,"no",NA,"",NA,NA,"High"
"3229","45:25:00","yog","orange","NS165","16110","Oct15",0,45,25,"no",NA,"",NA,NA,"Low"
"3230","45:44:00","xyx","yellow","NS165","16110","Oct15",0,45,44,"no",NA,"",NA,NA,"High"
"3231","46:02:00","xbg","orange","NS165","16110","Oct15",0,46,2,"no",NA,"",NA,NA,"Low"
"3232","46:02:00","xbo","orange","NS165","16110","Oct15",0,46,2,"no",NA,"",NA,NA,"Low"
"3233","46:09:00","xbb","orange","NS165","16110","Oct15",0,46,9,"no",NA,"",NA,NA,"Low"
"3234","46:15:00","xbp","orange","NS165","16110","Oct15",0,46,15,"no",NA,"",NA,NA,"Low"
"3235","46:15:00","xyp","yellow","NS165","16110","Oct15",0,46,15,"no",NA,"",NA,NA,"High"
"3236","46:50:00","xgb","orange","NS165","16110","Oct15",0,46,50,"no",NA,"",NA,NA,"Low"
"3237","46:53:00","xbg","yellow","NS165","16110","Oct15",0,46,53,"no",NA,"",NA,NA,"High"
"3238","46:55:00","ygo","orange","NS165","16110","Oct15",0,46,55,"no",NA,"",NA,NA,"Low"
"3239","47:05:00","xgo","orange","NS165","16110","Oct15",0,47,5,"no",NA,"",NA,NA,"Low"
"3240","47:15:00","xbp","orange","NS165","16110","Oct15",0,47,15,"no",NA,"",NA,NA,"Low"
"3241","47:19:00","xbb","orange","NS165","16110","Oct15",0,47,19,"no",NA,"",NA,NA,"Low"
"3242","47:21:00","xgw","yellow","NS165","16110","Oct15",0,47,21,"no",NA,"",NA,NA,"High"
"3243","47:31:00","xbg","yellow","NS165","16110","Oct15",0,47,31,"no",NA,"",NA,NA,"High"
"3244","47:41:00","wpg","orange","NS165","16110","Oct15",0,47,41,"no",NA,"",NA,NA,"Low"
"3245","47:56:00","xyx","yellow","NS165","16110","Oct15",0,47,56,"no",NA,"",NA,NA,"High"
"3246","48:01:00","ygo","yellow","NS165","16110","Oct15",0,48,1,"no",NA,"",NA,NA,"High"
"3247","48:29:00","ygw","orange","NS165","16110","Oct15",0,48,29,"no",NA,"",NA,NA,"Low"
"3248","48:39:00","xpg","yellow","NS165","16110","Oct15",0,48,39,"no",NA,"",NA,NA,"High"
"3249","48:58:00","xbp","orange","NS165","16110","Oct15",0,48,58,"no",NA,"",NA,NA,"Low"
"3250","49:05:00","xbb","orange","NS165","16110","Oct15",0,49,5,"no",NA,"",NA,NA,"Low"
"3251","49:05:00","ygo","yellow","NS165","16110","Oct15",0,49,5,"no",NA,"",NA,NA,"High"
"3252","49:06:00","xbg","yellow","NS165","16110","Oct15",0,49,6,"no",NA,"",NA,NA,"High"
"3253","49:20:00","yog","yellow","NS165","16110","Oct15",0,49,20,"no",NA,"",NA,NA,"High"
"3254","49:33:00","xgo","orange","NS165","16110","Oct15",0,49,33,"no",NA,"",NA,NA,"Low"
"3255","50:01:00","xbp","orange","NS165","16110","Oct15",0,50,1,"no",NA,"",NA,NA,"Low"
"3256","50:15:00","xbg","yellow","NS165","16110","Oct15",0,50,15,"no",NA,"",NA,NA,"High"
"3257","50:17:00","ygo","yellow","NS165","16110","Oct15",0,50,17,"no",NA,"",NA,NA,"High"
"3258","50:17:00","xow","orange","NS165","16110","Oct15",0,50,17,"no",NA,"",NA,NA,"Low"
"3259","50:28:00","xyx","yellow","NS165","16110","Oct15",0,50,28,"no",NA,"",NA,NA,"High"
"3260","50:41:00","xgo","orange","NS165","16110","Oct15",0,50,41,"no",NA,"",NA,NA,"Low"
"3261","50:47:00","xbp","orange","NS165","16110","Oct15",0,50,47,"no",NA,"",NA,NA,"Low"
"3262","50:49:00","xog","orange","NS165","16110","Oct15",0,50,49,"no",NA,"",NA,NA,"Low"
"3263","51:08:00","xyp","yellow","NS165","16110","Oct15",0,51,8,"no",NA,"",NA,NA,"High"
"3264","51:10:00","xbg","yellow","NS165","16110","Oct15",0,51,10,"no",NA,"",NA,NA,"High"
"3265","51:44:00","xbb","orange","NS165","16110","Oct15",0,51,44,"no",NA,"",NA,NA,"Low"
"3266","51:57:00","xbp","orange","NS165","16110","Oct15",0,51,57,"no",NA,"",NA,NA,"Low"
"3267","52:11:00","xgg","yellow","NS165","16110","Oct15",0,52,11,"no",NA,"",NA,NA,"High"
"3268","52:12:00","xgo","orange","NS165","16110","Oct15",0,52,12,"no",NA,"",NA,NA,"Low"
"3269","52:28:00","xbg","yellow","NS165","16110","Oct15",0,52,28,"no",NA,"",NA,NA,"High"
"3270","52:33:00","ygo","yellow","NS165","16110","Oct15",0,52,33,"no",NA,"",NA,NA,"High"
"3271","52:35:00","xog","yellow","NS165","16110","Oct15",0,52,35,"no",NA,"",NA,NA,"High"
"3272","52:36:00","xbo","orange","NS165","16110","Oct15",0,52,36,"no",NA,"",NA,NA,"Low"
"3273","52:45:00","yog","orange","NS165","16110","Oct15",0,52,45,"no",NA,"",NA,NA,"Low"
"3274","53:04:00","wpg","yellow","NS165","16110","Oct15",0,53,4,"no",NA,"",NA,NA,"High"
"3275","53:16:00","xgo","orange","NS165","16110","Oct15",0,53,16,"no",NA,"",NA,NA,"Low"
"3276","53:21:00","xbg","yellow","NS165","16110","Oct15",0,53,21,"no",NA,"",NA,NA,"High"
"3277","53:35:00","ygo","yellow","NS165","16110","Oct15",0,53,35,"no",NA,"",NA,NA,"High"
"3278","53:41:00","ygw","orange","NS165","16110","Oct15",0,53,41,"no",NA,"",NA,NA,"Low"
"3279","53:44:00","gbg","orange","NS165","16110","Oct15",0,53,44,"no",NA,"",NA,NA,"Low"
"3280","53:47:00","xyx","yellow","NS165","16110","Oct15",0,53,47,"no",NA,"",NA,NA,"High"
"3281","53:52:00","xbo","yellow","NS165","16110","Oct15",0,53,52,"no",NA,"",NA,NA,"High"
"3282","54:30:00","xbp","orange","NS165","16110","Oct15",0,54,30,"no",NA,"",NA,NA,"Low"
"3283","54:30:00","xbg","yellow","NS165","16110","Oct15",0,54,30,"no",NA,"",NA,NA,"High"
"3284","54:35:00","xpy","orange","NS165","16110","Oct15",0,54,35,"no",NA,"",NA,NA,"Low"
"3285","54:40:00","xww","yellow","NS165","16110","Oct15",0,54,40,"no",NA,"",NA,NA,"High"
"3286","54:56:00","ygo","yellow","NS165","16110","Oct15",0,54,56,"no",NA,"",NA,NA,"High"
"3287","55:14:00","xbp","orange","NS165","16110","Oct15",0,55,14,"no",NA,"",NA,NA,"Low"
"3288","55:19:00","xyx","yellow","NS165","16110","Oct15",0,55,19,"no",NA,"",NA,NA,"High"
"3289","55:31:00","xgo","orange","NS165","16110","Oct15",0,55,31,"no",NA,"",NA,NA,"Low"
"3290","55:38:00","xbg","yellow","NS165","16110","Oct15",0,55,38,"no",NA,"",NA,NA,"High"
"3291","56:05:00","xog","yellow","NS165","16110","Oct15",0,56,5,"no",NA,"",NA,NA,"High"
"3292","56:06:00","wpg","orange","NS165","16110","Oct15",0,56,6,"no",NA,"",NA,NA,"Low"
"3293","56:12:00","xow","yellow","NS165","16110","Oct15",0,56,12,"no",NA,"",NA,NA,"High"
"3294","56:17:00","yog","orange","NS165","16110","Oct15",0,56,17,"no",NA,"",NA,NA,"Low"
"3295","56:18:00","ygw","yellow","NS165","16110","Oct15",0,56,18,"no",NA,"",NA,NA,"High"
"3296","56:27:00","xbg","yellow","NS165","16110","Oct15",0,56,27,"no",NA,"",NA,NA,"High"
"3297","56:27:00","xbp","orange","NS165","16110","Oct15",0,56,27,"no",NA,"",NA,NA,"Low"
"3298","56:34:00","ygo","yellow","NS165","16110","Oct15",0,56,34,"no",NA,"",NA,NA,"High"
"3299","56:47:00","xbb","orange","NS165","16110","Oct15",0,56,47,"no",NA,"",NA,NA,"Low"
"3300","57:01:00","xyx","yellow","NS165","16110","Oct15",0,57,1,"no",NA,"",NA,NA,"High"
"3301","57:17:00","xbg","yellow","NS165","16110","Oct15",0,57,17,"no",NA,"",NA,NA,"High"
"3302","57:26:00","wpg","orange","NS165","16110","Oct15",0,57,26,"no",NA,"",NA,NA,"Low"
"3303","57:28:00","xbo","yellow","NS165","16110","Oct15",0,57,28,"no",NA,"",NA,NA,"High"
"3304","57:40:00","xgg","yellow","NS165","16110","Oct15",0,57,40,"no",NA,"",NA,NA,"High"
"3305","57:48:00","ygo","yellow","NS165","16110","Oct15",0,57,48,"no",NA,"",NA,NA,"High"
"3306","58:04:00","xbp","orange","NS165","16110","Oct15",0,58,4,"no",NA,"",NA,NA,"Low"
"3307","58:08:00","xgw","yellow","NS165","16110","Oct15",0,58,8,"no",NA,"",NA,NA,"High"
"3308","58:16:00","xyx","yellow","NS165","16110","Oct15",0,58,16,"no",NA,"",NA,NA,"High"
"3309","58:17:00","xbg","yellow","NS165","16110","Oct15",0,58,17,"no",NA,"",NA,NA,"High"
"3310","58:18:00","xpg","orange","NS165","16110","Oct15",0,58,18,"no",NA,"",NA,NA,"Low"
"3311","58:43:00","yog","orange","NS165","16110","Oct15",0,58,43,"no",NA,"",NA,NA,"Low"
"3312","58:47:00","xbb","orange","NS165","16110","Oct15",0,58,47,"no",NA,"",NA,NA,"Low"
"3313","58:54:00","ygo","yellow","NS165","16110","Oct15",0,58,54,"no",NA,"",NA,NA,"High"
"3314","59:17:00","xbg","yellow","NS165","16110","Oct15",0,59,17,"no",NA,"",NA,NA,"High"
"3315","59:19:00","xbp","orange","NS165","16110","Oct15",0,59,19,"no",NA,"",NA,NA,"Low"
"3316","59:28:00","xgo","orange","NS165","16110","Oct15",0,59,28,"no",NA,"",NA,NA,"Low"
"3317","59:28:00","xpg","orange","NS165","16110","Oct15",0,59,28,"no",NA,"",NA,NA,"Low"
"3318","59:55:00","xyx","yellow","NS165","16110","Oct15",0,59,55,"no",NA,"",NA,NA,"High"
"3319","1:00:04","gbg","orange","NS165","16110","Oct15",1,0,4,"no",NA,"",NA,NA,"Low"
"3320","1:00:08","xbb","orange","NS165","16110","Oct15",1,0,8,"no",NA,"",NA,NA,"Low"
"3321","1:00:11","xbg","yellow","NS165","16110","Oct15",1,0,11,"no",NA,"",NA,NA,"High"
"3322","1:00:18","xbp","orange","NS165","16110","Oct15",1,0,18,"no",NA,"",NA,NA,"Low"
"3323","1:00:23","ygo","yellow","NS165","16110","Oct15",1,0,23,"no",NA,"",NA,NA,"High"
"3324","1:00:35","xgo","orange","NS165","16110","Oct15",1,0,35,"no",NA,"",NA,NA,"Low"
"3325","1:00:38","ygw","orange","NS165","16110","Oct15",1,0,38,"no",NA,"",NA,NA,"Low"
"3326","1:00:56","xbp","orange","NS165","16110","Oct15",1,0,56,"no",NA,"",NA,NA,"Low"
"3327","1:01:04","yog","orange","NS165","16110","Oct15",1,1,4,"no",NA,"",NA,NA,"Low"
"3328","1:01:16","xpg","orange","NS165","16110","Oct15",1,1,16,"no",NA,"",NA,NA,"Low"
"3329","1:01:22","xbg","yellow","NS165","16110","Oct15",1,1,22,"no",NA,"",NA,NA,"High"
"3330","1:01:23","ygo","yellow","NS165","16110","Oct15",1,1,23,"no",NA,"",NA,NA,"High"
"3331","1:01:48","xyp","yellow","NS165","16110","Oct15",1,1,48,"no",NA,"",NA,NA,"High"
"3332","1:01:52","xpy","yellow","NS165","16110","Oct15",1,1,52,"no",NA,"",NA,NA,"High"
"3333","1:01:53","xbp","orange","NS165","16110","Oct15",1,1,53,"no",NA,"",NA,NA,"Low"
"3334","1:02:25","xbg","yellow","NS165","16110","Oct15",1,2,25,"no",NA,"",NA,NA,"High"
"3335","1:02:25","xow","orange","NS165","16110","Oct15",1,2,25,"no",NA,"",NA,NA,"Low"
"3336","1:02:32","xyx","orange","NS165","16110","Oct15",1,2,32,"no",NA,"",NA,NA,"Low"
"3337","1:02:41","xbp","orange","NS165","16110","Oct15",1,2,41,"no",NA,"",NA,NA,"Low"
"3338","1:02:47","ygo","yellow","NS165","16110","Oct15",1,2,47,"no",NA,"",NA,NA,"High"
"3339","1:03:04","yog","orange","NS165","16110","Oct15",1,3,4,"no",NA,"",NA,NA,"Low"
"3340","1:03:06","xpg","yellow","NS165","16110","Oct15",1,3,6,"no",NA,"",NA,NA,"High"
"3341","1:03:13","xbb","yellow","NS165","16110","Oct15",1,3,13,"no",NA,"",NA,NA,"High"
"3342","1:03:18","xgo","orange","NS165","16110","Oct15",1,3,18,"no",NA,"",NA,NA,"Low"
"3343","1:03:23","ygo","yellow","NS165","16110","Oct15",1,3,23,"no",NA,"",NA,NA,"High"
"3344","1:03:27","xbp","orange","NS165","16110","Oct15",1,3,27,"no",NA,"",NA,NA,"Low"
"3345","1:03:39","wpg","yellow","NS165","16110","Oct15",1,3,39,"no",NA,"",NA,NA,"High"
"3346","1:04:04","xbp","orange","NS165","16110","Oct15",1,4,4,"no",NA,"",NA,NA,"Low"
"3347","1:04:05","xyx","yellow","NS165","16110","Oct15",1,4,5,"no",NA,"",NA,NA,"High"
"3348","1:04:08","xbg","yellow","NS165","16110","Oct15",1,4,8,"no",NA,"",NA,NA,"High"
"3349","1:04:25","ygo","yellow","NS165","16110","Oct15",1,4,25,"no",NA,"",NA,NA,"High"
"3350","1:04:29","xbb","orange","NS165","16110","Oct15",1,4,29,"no",NA,"",NA,NA,"Low"
"3351","1:04:52","xow","yellow","NS165","16110","Oct15",1,4,52,"no",NA,"",NA,NA,"High"
"3352","1:05:16","xyx","yellow","NS165","16110","Oct15",1,5,16,"no",NA,"",NA,NA,"High"
"3353","1:05:20","xbp","orange","NS165","16110","Oct15",1,5,20,"no",NA,"",NA,NA,"Low"
"3354","1:05:26","ygo","yellow","NS165","16110","Oct15",1,5,26,"no",NA,"",NA,NA,"High"
"3355","1:05:28","xpg","orange","NS165","16110","Oct15",1,5,28,"no",NA,"",NA,NA,"Low"
"3356","1:05:34","xpy","yellow","NS165","16110","Oct15",1,5,34,"no",NA,"",NA,NA,"High"
